Index,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
1023,2021/02/17,132.00,-1.49,136.00,128.00,136.00,"1,605","209,310.00"
1024,2021/02/16,134.00,0.75,136.00,127.00,135.00,"8,193","1,089,403.00"
1025,2021/02/15,133.00,3.1,133.00,127.00,129.00,"5,791","748,564.00"
1026,2021/02/14,129.00,-2.27,130.00,126.00,130.00,"5,880","754,890.00"
1027,2021/02/11,132.00,-0.75,134.00,131.00,132.00,"3,510","462,400.00"
1028,2021/02/10,133.00,-1.48,136.00,132.00,133.00,"6,339","843,866.00"
1029,2021/02/09,134.00,-4.29,141.00,133.00,140.00,"14,554","2,388,891.00"
1030,2021/02/08,140.00,2.19,144.00,133.00,139.00,"26,431","3,755,533.00"
1031,2021/02/07,137.00,9.6,137.00,123.00,125.00,"41,088","5,417,992.00"
1032,2021/02/04,125.00,0.81,127.00,120.00,120.00,"10,159","1,269,256.00"
1033,2021/02/03,124.00,0,126.00,122.00,122.00,"7,821","979,319.00"
1034,2021/02/02,124.00,0,128.00,120.00,122.00,"8,656","1,072,428.00"
1035,2021/02/01,124.00,3.33,127.00,118.00,118.00,"5,905","740,305.00"
1036,2021/01/31,120.00,-4.76,124.00,120.00,124.00,"3,372","434,624.00"
1037,2021/01/28,126.00,0.8,127.00,123.00,123.00,"6,124","770,939.00"
1038,2021/01/27,125.00,1.63,128.00,121.00,121.00,"8,219","1,031,163.00"
1039,2021/01/26,123.00,-3.15,128.00,123.00,127.00,"6,450","805,680.00"
1040,2021/01/25,127.00,1.6,132.00,123.00,123.00,"14,406","1,826,761.00"
1041,2021/01/24,125.00,-1.57,132.00,124.00,129.00,"13,101","1,656,625.00"
1042,2021/01/21,127.00,8.55,128.00,118.00,118.00,"24,656","3,006,648.00"
1043,2021/01/20,117.00,0.86,119.00,114.00,115.00,"7,185","837,015.00"
1044,2021/01/19,116.00,-0.85,119.00,116.00,117.00,"4,577","538,046.00"
1045,2021/01/18,117.00,-0.85,121.00,116.00,118.00,"5,076","603,911.00"
1046,2021/01/17,118.00,-0.84,120.00,114.00,114.00,"5,336","633,282.00"
1047,2021/01/13,119.00,3.48,121.00,113.00,113.00,"11,061","1,306,475.00"
1048,2021/01/12,115.00,0,117.00,113.00,113.00,"3,290","379,600.00"
1049,2021/01/11,115.00,-0.86,116.00,114.00,114.00,"3,890","446,540.00"
1050,2021/01/10,116.00,-1.69,118.00,112.00,116.00,"2,119","242,992.00"
1051,2021/01/07,118.00,3.51,120.00,112.00,114.00,"4,845","573,005.00"
1052,2021/01/06,114.00,-4.2,127.00,113.00,124.00,"11,045","1,345,160.00"
1053,2021/01/05,119.00,9.17,119.00,109.00,110.00,"13,483","1,542,791.00"
1054,2021/01/04,109.00,2.83,111.00,106.00,106.00,"2,465","266,110.00"
1055,2021/01/03,106.00,-0.93,109.00,102.00,109.00,"5,440","581,533.00"
1056,2020/12/31,107.00,0,107.00,105.00,105.00,"3,640","386,330.00"
1057,2020/12/30,107.00,0.94,107.00,104.00,105.00,"3,211","337,619.00"
1058,2020/12/29,106.00,0,109.00,104.00,104.00,"1,300","138,480.00"
1059,2020/12/28,106.00,-1.85,109.00,106.00,106.00,"3,435","368,830.00"
1060,2020/12/27,108.00,-1.82,112.00,108.00,108.00,"2,140","233,640.00"
1061,2020/12/24,110.00,-3.51,112.00,108.00,112.00,"1,636","179,406.00"
1062,2020/12/23,114.00,0.88,115.00,111.00,112.00,"8,184","921,144.00"
1063,2020/12/22,113.00,5.61,113.00,107.00,107.00,"6,682","740,530.00"
1064,2020/12/21,107.00,-1.83,109.00,100.00,107.00,"10,865","1,135,395.00"
1065,2020/12/20,109.00,-6.84,115.00,106.00,115.00,"11,678","1,270,592.00"
1066,2020/12/17,117.00,-0.85,120.00,115.00,117.00,"10,610","1,252,320.00"
1067,2020/12/16,118.00,-1.67,120.00,117.00,118.00,"4,090","486,320.00"
1068,2020/12/15,120.00,-1.64,122.00,120.00,120.00,"3,380","409,330.00"
1069,2020/12/14,122.00,0,130.00,117.00,128.00,"8,412","1,005,923.00"
1070,2020/12/13,122.00,0,122.00,120.00,120.00,"3,215","387,595.00"
1071,2020/12/10,122.00,-1.61,130.00,120.00,130.00,"3,230","394,860.00"
1072,2020/12/09,124.00,-1.59,128.00,122.00,125.00,"5,427","669,664.00"
1073,2020/12/08,126.00,0.8,126.00,121.00,123.00,"7,395","920,310.00"
1074,2020/12/07,125.00,0.81,130.00,122.00,130.00,"5,670","700,225.00"
1075,2020/12/06,124.00,-3.12,127.00,122.00,122.00,"4,040","505,040.00"
1076,2020/12/03,128.00,0,132.00,126.00,128.00,"6,055","776,420.00"
1077,2020/12/02,128.00,-0.78,131.00,123.00,123.00,"6,077","781,843.00"
1078,2020/12/01,129.00,-3.01,133.00,129.00,131.00,"12,020","1,570,675.00"
1079,2020/11/30,133.00,2.31,134.00,128.00,128.00,"10,418","1,358,902.00"
1080,2020/11/29,130.00,0,130.00,126.00,130.00,"8,010","1,024,830.00"
1081,2020/11/26,130.00,-1.52,133.00,130.00,130.00,"7,264","954,314.00"
1082,2020/11/25,130.00,-0.76,139.00,130.00,132.00,"4,720","1,420,520.00"
1083,2020/11/24,131.00,-0.76,142.00,128.00,130.00,"2,600","344,100.00"
1084,2020/11/23,132.00,0,134.00,129.00,130.00,"12,675","1,671,047.00"
1085,2020/11/22,132.00,-3.65,141.00,130.00,135.00,"13,319","1,787,824.00"
1086,2020/11/19,137.00,5.38,138.00,128.00,131.00,"6,579","885,042.00"
1087,2020/11/18,130.00,-5.8,138.00,126.00,136.00,"16,396","2,135,238.00"
1088,2020/11/12,138.00,-0.72,141.00,133.00,133.00,"4,661","797,685.00"
1089,2020/11/11,139.00,0,147.00,133.00,133.00,"3,065","425,175.00"
1090,2020/11/10,139.00,1.46,143.00,131.00,131.00,"7,145","988,480.00"
1091,2020/11/09,137.00,-4.86,144.00,137.00,144.00,"11,206","1,561,047.00"
1092,2020/11/08,144.00,5.11,144.00,133.00,136.00,"23,345","3,284,875.00"
1093,2020/11/05,137.00,8.73,138.00,120.00,120.00,"19,370","2,564,490.00"
1094,2020/11/04,126.00,-0.79,128.00,125.00,126.00,"2,050","258,810.00"
1095,2020/11/03,127.00,-2.31,130.00,124.00,128.00,"3,660","464,130.00"
1096,2020/11/02,130.00,0,131.00,128.00,131.00,"3,330","427,980.00"
1097,2020/11/01,130.00,3.17,132.00,122.00,124.00,"5,990","767,350.00"
1098,2020/10/29,126.00,0.8,129.00,121.00,123.00,"6,131","752,425.00"
1099,2020/10/28,125.00,-2.34,130.00,122.00,129.00,"3,900","486,480.00"
1100,2020/10/22,128.00,-1.54,130.00,126.00,128.00,"2,758","352,757.00"
1101,2020/10/21,130.00,-3.7,137.00,127.00,135.00,"13,580","1,772,198.00"
1102,2020/10/20,135.00,8.87,136.00,124.00,124.00,"18,805","2,445,249.00"
1103,2020/10/19,124.00,9.73,124.00,112.00,113.00,"5,434","676,282.00"
1104,2020/10/18,113.00,-4.24,119.00,113.00,117.00,"3,645","423,535.00"
1105,2020/10/15,118.00,2.61,121.00,113.00,117.00,"4,390","509,020.00"
1106,2020/10/14,115.00,-7.26,124.00,113.00,122.00,"13,332","1,551,755.00"
1107,2020/10/13,124.00,-6.77,132.00,122.00,131.00,"9,449","1,185,746.00"
1108,2020/10/12,133.00,0.76,134.00,126.00,131.00,"12,155","1,577,790.00"
1109,2020/10/11,132.00,-3.65,140.00,132.00,135.00,"13,495","1,815,535.00"
1110,2020/10/08,137.00,-5.52,155.00,137.00,145.00,"20,475","2,933,625.00"
1111,2020/10/07,145.00,9.85,145.00,128.00,132.00,"25,855","3,658,478.00"
1112,2020/10/06,132.00,7.32,132.00,117.00,122.00,"17,591","2,219,212.00"
1113,2020/10/05,123.00,1.65,123.00,112.00,119.00,"18,352","2,144,636.00"
1114,2020/10/04,115.00,-6.5,123.00,111.00,123.00,"13,467","1,549,578.00"
1115,2020/10/01,123.00,0.82,134.00,118.00,125.00,"18,391","2,369,344.00"
1116,2020/09/30,122.00,9.91,122.00,112.00,112.00,"19,784","2,397,515.00"
1117,2020/09/29,111.00,9.9,111.00,97.00,100.00,"21,670","2,330,825.00"
1118,2020/09/28,101.00,-2.88,106.00,96.00,106.00,"6,953","698,844.00"
1119,2020/09/27,104.00,9.47,104.00,95.00,95.00,"13,525","1,401,365.00"
1120,2020/09/24,95.00,9.2,95.00,87.00,87.00,"4,182","396,153.00"
1121,2020/09/23,87.00,1.16,88.00,84.00,85.00,"2,590","219,990.00"
1122,2020/09/22,86.00,-9.47,95.00,86.00,91.00,"4,996","463,762.00"
1123,2020/09/21,95.00,-9.52,103.00,95.00,103.00,"3,715","355,655.00"
1124,2020/09/20,105.00,9.37,105.00,97.00,97.00,"27,434","2,817,856.00"
1125,2020/09/17,96.00,9.09,96.00,89.00,89.00,"3,150","318,780.00"
1126,2020/09/16,88.00,10,88.00,80.00,80.00,"4,083","348,614.00"
1127,2020/09/15,80.00,9.59,80.00,74.00,74.00,"6,017","572,436.00"
1128,2020/09/14,73.00,8.96,73.00,66.00,66.00,"8,540","624,260.00"
1129,2020/09/13,67.00,0,68.00,66.00,66.00,"1,710","115,540.00"
1130,2020/09/10,67.00,0,69.00,66.00,66.00,960,"64,960.00"
1131,2020/09/09,67.00,3.08,67.00,64.00,64.00,"1,460","94,280.00"
1132,2020/09/08,65.00,-4.41,68.00,64.00,67.00,"2,075","136,815.00"
1133,2020/09/07,68.00,-6.85,72.00,67.00,72.00,"1,420","97,130.00"
1134,2020/09/06,73.00,1.39,73.00,69.00,73.00,"3,808","274,006.00"
1135,2020/09/03,72.00,7.46,72.00,68.00,68.00,"6,417","450,888.00"
1136,2020/09/02,67.00,9.84,67.00,61.00,62.00,"9,390","616,460.00"
1137,2020/08/31,61.00,0,65.00,59.00,60.00,"1,770","108,590.00"
1138,2020/08/27,60.00,-3.23,62.00,60.00,61.00,"2,999","180,779.00"
1139,2020/08/25,62.00,0,63.00,59.00,62.00,"1,800","110,520.00"
1140,2020/08/24,62.00,5.08,62.00,56.00,58.00,"3,408","200,630.00"
1141,2020/08/23,59.00,5.36,60.00,55.00,55.00,570,"33,060.00"
1142,2020/08/20,56.00,-1.75,57.00,55.00,56.00,280,"15,660.00"
1143,2020/08/19,57.00,1.79,58.00,55.00,55.00,"2,180","123,600.00"
1144,2020/08/18,56.00,-6.67,59.00,56.00,59.00,569,"32,687.00"
1145,2020/08/17,60.00,7.14,60.00,55.00,55.00,850,"47,350.00"
1146,2020/08/16,56.00,-1.75,57.00,54.00,57.00,905,"50,185.00"
1147,2020/08/13,57.00,-3.39,61.00,55.00,58.00,"1,210","70,980.00"
1148,2020/08/12,59.00,9.26,59.00,53.00,53.00,880,"48,000.00"
1149,2020/08/11,54.00,-3.57,56.00,54.00,55.00,"1,350","73,860.00"
1150,2020/08/10,56.00,-3.45,59.00,56.00,59.00,"1,500","29,460.00"
1151,2020/08/09,58.00,3.57,58.00,54.00,55.00,890,"49,060.00"
1152,2020/08/06,56.00,-1.75,57.00,54.00,56.00,880,"48,980.00"
1153,2020/08/05,57.00,-9.52,62.00,57.00,62.00,911,"64,672.00"
1154,2020/08/03,63.00,-1.56,63.00,58.00,63.00,"1,210","73,270.00"
1155,2020/08/02,64.00,1.59,67.00,63.00,66.00,"3,640","238,500.00"
1156,2020/07/30,63.00,8.62,63.00,59.00,59.00,"1,995","123,450.00"
1157,2020/07/29,58.00,9.43,58.00,54.00,54.00,470,"26,790.00"
1158,2020/07/28,53.00,3.92,54.00,52.00,52.00,"1,097","57,521.00"
1159,2020/07/27,51.00,-5.56,53.00,50.00,53.00,"1,546","80,263.00"
1160,2020/07/23,54.00,0,54.00,52.00,53.00,680,"36,130.00"
1161,2020/07/22,54.00,-6.9,57.00,54.00,57.00,410,"23,080.00"
1162,2020/07/21,58.00,0,58.00,57.00,58.00,"1,060","60,550.00"
1163,2020/07/20,58.00,5.45,58.00,57.00,57.00,680,"38,940.00"
1164,2020/07/16,55.00,7.84,55.00,51.00,52.00,570,"30,290.00"
1165,2020/07/15,51.00,0,52.00,49.00,50.00,600,"30,082.00"
1166,2020/07/14,51.00,-1.92,52.00,51.00,51.00,400,"20,720.00"
1167,2020/07/13,52.00,-5.45,55.00,52.00,54.00,"2,430","128,510.00"
1168,2020/07/12,55.00,-1.79,56.00,54.00,56.00,720,"39,780.00"
1169,2020/07/09,56.00,0,57.00,55.00,56.00,300,"16,790.00"
1170,2020/07/08,56.00,0,56.00,55.00,55.00,140,"7,730.00"
1171,2020/07/07,56.00,-3.45,57.00,53.00,57.00,510,"27,780.00"
1172,2020/07/06,58.00,-1.69,58.00,56.00,58.00,720,"41,200.00"
1173,2020/03/19,61.00,0,61.00,61.00,61.00,60,"3,660.00"
1174,2020/03/18,61.00,-3.17,62.00,61.00,62.00,240,"14,660.00"
1175,2020/03/17,63.00,3.28,63.00,62.00,62.00,350,"21,840.00"
1176,2020/03/16,61.00,0,63.00,60.00,60.00,360,"21,990.00"
1177,2020/03/15,61.00,-8.96,67.00,61.00,66.00,722,"45,754.00"
1178,2020/03/12,67.00,-1.47,67.00,67.00,67.00,10,670.00
1179,2020/03/11,68.00,1.49,68.00,65.00,66.00,610,"40,280.00"
1180,2020/03/10,67.00,1.52,67.00,66.00,66.00,90,"6,020.00"
1181,2020/03/05,66.00,-2.94,69.00,66.00,69.00,150,"10,130.00"
1182,2020/03/05,68.00,-4.23,70.00,65.00,71.00,520,"10,130.00"
1183,2020/03/03,71.00,-4.05,74.00,71.00,74.00,580,"42,060.00"
1184,2020/03/02,74.00,-5.13,77.00,74.00,77.00,150,"11,330.00"
1185,2020/03/01,78.00,-6.02,82.00,78.00,83.00,"1,135","90,775.00"
1186,2020/02/27,83.00,0,85.00,82.00,82.00,"1,715","144,155.00"
1187,2020/02/26,83.00,1.22,83.00,79.00,81.00,"1,281","104,819.00"
1188,2020/02/25,82.00,2.5,82.00,77.00,80.00,"1,330","105,820.00"
1189,2020/02/24,80.00,-3.61,83.00,80.00,83.00,"2,740","221,545.00"
1190,2020/02/23,83.00,5.06,84.00,80.00,80.00,875,"71,940.00"
1191,2020/02/20,79.00,6.76,80.00,75.00,74.00,"1,345","105,030.00"
1192,2020/02/19,74.00,7.25,74.00,70.00,70.00,720,"51,550.00"
1193,2020/02/18,69.00,9.52,69.00,62.00,62.00,880,"57,700.00"
1194,2019/10/16,63.00,-1.56,63.00,63.00,63.00,30,"1,890.00"
1195,2019/10/15,64.00,1.59,64.00,64.00,64.00,30,"1,920.00"
1196,2019/10/14,63.00,0,63.00,62.00,62.00,370,"23,000.00"
1197,2019/10/03,63.00,0,63.00,63.00,63.00,60,"3,780.00"
1201,2019/10/02,63.00,0,63.00,62.00,62.00,60,"3,750.00"
1202,2019/10/01,63.00,1.61,63.00,62.00,62.00,140,"8,700.00"
1203,2019/09/30,62.00,0,63.00,62.00,63.00,60,"5,610.00"
1204,2019/09/29,62.00,-1.59,64.00,62.00,63.00,330,"20,860.00"
1205,2019/09/26,63.00,-1.56,63.00,63.00,63.00,140,"8,820.00"
1206,2019/09/25,64.00,0,65.00,63.00,64.00,500,"32,160.00"
1207,2019/09/24,64.00,-1.54,65.00,64.00,64.00,340,"21,980.00"
1208,2019/09/23,65.00,1.56,65.00,64.00,65.00,150,"9,720.00"
1209,2019/09/22,64.00,-1.54,66.00,64.00,64.00,300,"19,500.00"
1210,2019/09/19,65.00,1.56,66.00,65.00,65.00,540,"35,240.00"
1211,2019/09/17,64.00,0,65.00,64.00,65.00,250,"16,100.00"
1212,2019/09/16,64.00,-4.48,67.00,64.00,67.00,540,"35,590.00"
1213,2019/09/15,67.00,-1.47,67.00,67.00,67.00,150,"10,050.00"
1214,2019/09/11,71.00,4.41,71.00,69.00,69.00,340,"23,730.00"
1215,2019/09/10,68.00,-1.45,69.00,68.00,69.00,180,"12,270.00"
1216,2019/09/09,69.00,-1.43,71.00,69.00,69.00,350,"24,350.00"
1217,2019/09/08,70.00,0,71.00,70.00,70.00,260,"18,260.00"
1218,2019/09/05,70.00,-1.41,71.00,70.00,71.00,270,"19,070.00"
1219,2019/09/04,71.00,0,72.00,71.00,72.00,290,"20,730.00"
1220,2019/09/03,71.00,-2.74,73.00,71.00,73.00,950,"68,680.00"
1221,2019/09/02,73.00,-2.67,74.00,73.00,74.00,180,"13,240.00"
1222,2019/09/01,75.00,2.74,75.00,73.00,73.00,110,"8,150.00"
1223,2019/08/29,73.00,-2.67,75.00,73.00,75.00,310,"22,960.00"
1224,2019/08/28,75.00,-2.6,76.00,75.00,76.00,150,"11,280.00"
1225,2019/08/27,77.00,0,77.00,77.00,77.00,180,"13,860.00"
1226,2019/08/26,77.00,-1.28,78.00,77.00,77.00,180,"13,950.00"
1227,2019/08/25,78.00,1.3,78.00,76.00,76.00,430,"33,100.00"
1228,2019/08/22,77.00,-1.28,79.00,77.00,79.00,140,"11,000.00"
1229,2019/08/21,78.00,-3.7,81.00,78.00,81.00,460,"36,160.00"
1230,2019/08/20,81.00,-1.22,82.00,81.00,81.00,240,"19,470.00"
1231,2019/08/19,82.00,-1.2,83.00,81.00,82.00,380,"31,230.00"
1232,2019/08/18,83.00,0,83.00,80.00,83.00,360,"29,340.00"
1233,2019/08/15,83.00,0,84.00,82.00,83.00,240,"19,930.00"
1234,2019/08/14,83.00,2.47,83.00,81.00,82.00,170,"13,910.00"
1235,2019/08/13,81.00,-1.22,81.00,81.00,81.00,290,"23,490.00"
1236,2019/08/12,82.00,-1.2,83.00,81.00,82.00,380,"30,930.00"
1237,2019/08/11,83.00,1.22,83.00,81.00,82.00,260,"21,230.00"
1238,2019/08/08,82.00,-1.2,83.00,81.00,82.00,290,"23,840.00"
1239,2019/08/07,83.00,0,84.00,82.00,84.00,310,"25,690.00"
1240,2019/08/06,83.00,0,84.00,83.00,83.00,170,"14,140.00"
1241,2019/08/05,83.00,0,86.00,82.00,82.00,"1,300","109,060.00"
1242,2019/08/04,83.00,0,84.00,82.00,84.00,490,"40,690.00"
1243,2019/08/01,83.00,-2.35,86.00,83.00,85.00,540,"45,650.00"
1244,2019/07/31,85.00,1.19,85.00,83.00,83.00,210,"17,620.00"
1245,2019/07/30,84.00,-1.18,84.00,83.00,84.00,180,"15,030.00"
1246,2019/07/29,85.00,-1.16,85.00,85.00,85.00,190,"16,150.00"
1247,2019/07/28,86.00,-4.44,89.00,86.00,89.00,220,"19,070.00"
1248,2019/07/25,90.00,-3.23,93.00,90.00,92.00,440,"40,370.00"
1249,2019/07/24,93.00,4.49,93.00,90.00,90.00,825,"76,220.00"
1250,2019/07/23,89.00,3.49,89.00,85.00,85.00,390,"33,900.00"
1251,2019/07/22,86.00,1.18,86.00,84.00,84.00,70,"5,950.00"
1252,2019/07/21,85.00,1.19,85.00,84.00,84.00,30,"2,540.00"
1253,2019/07/18,84.00,0,84.00,84.00,84.00,90,"7,560.00"
1254,2019/07/17,84.00,0,85.00,84.00,85.00,470,"39,610.00"
1255,2019/07/16,84.00,-1.18,86.00,84.00,86.00,430,"36,350.00"
1256,2019/07/15,85.00,-2.3,87.00,85.00,86.00,465,"40,070.00"
1257,2019/07/14,87.00,-1.14,89.00,86.00,89.00,310,"27,080.00"
1258,2019/07/11,88.00,2.33,88.00,86.00,86.00,276,"24,036.00"
1259,2019/07/10,86.00,-3.37,88.00,86.00,88.00,160,"13,990.00"
1260,2019/07/09,89.00,3.49,90.00,86.00,86.00,630,"55,630.00"
1261,2019/07/08,86.00,3.61,87.00,84.00,84.00,740,"63,350.00"
1262,2019/07/07,83.00,3.75,83.00,81.00,81.00,190,"15,580.00"
1263,2019/07/04,80.00,1.27,80.00,80.00,80.00,240,"19,200.00"
1264,2019/07/03,79.00,-1.25,80.00,79.00,79.00,220,"17,460.00"
1265,2019/07/02,80.00,0,81.00,80.00,80.00,250,"20,060.00"
1266,2019/07/01,80.00,-1.23,80.00,79.00,80.00,310,"24,760.00"
1267,2019/06/30,81.00,1.25,81.00,79.00,79.00,190,"15,090.00"
1268,2019/06/27,80.00,-1.23,80.00,78.00,80.00,320,"25,320.00"
1269,2019/06/26,81.00,-2.41,82.00,80.00,82.00,300,"24,325.00"
1270,2019/06/25,83.00,-1.19,84.00,83.00,84.00,50,"4,170.00"
1271,2019/06/24,84.00,2.44,84.00,81.00,82.00,980,"80,470.00"
1272,2019/06/23,82.00,0,82.00,81.00,81.00,160,"13,100.00"
1273,2019/06/20,82.00,1.23,83.00,81.00,81.00,300,"24,570.00"
1274,2019/06/19,81.00,-3.57,83.00,80.00,83.00,630,"53,690.00"
1275,2019/06/18,84.00,2.44,85.00,80.00,81.00,430,"35,850.00"
1276,2019/06/17,82.00,-1.2,84.00,82.00,84.00,240,"19,980.00"
1277,2019/06/16,83.00,-3.49,90.00,83.00,90.00,"1,010","84,455.00"
1278,2019/06/13,86.00,0,87.00,85.00,85.00,320,"27,310.00"
1279,2019/06/12,86.00,0,87.00,85.00,85.00,500,"42,780.00"
1280,2019/06/11,86.00,0,87.00,85.00,85.00,590,"50,710.00"
1281,2019/06/10,86.00,-2.27,87.00,85.00,87.00,740,"63,540.00"
1282,2019/06/06,88.00,0,90.00,87.00,89.00,770,"68,080.00"
1283,2019/06/04,88.00,-2.22,93.00,88.00,91.00,860,"77,430.00"
1284,2019/06/03,90.00,0,91.00,89.00,90.00,950,"85,440.00"
1285,2019/06/02,90.00,-4.26,96.00,90.00,95.00,"1,140","105,070.00"
1286,2019/05/30,94.00,-1.05,96.00,94.00,94.00,750,"71,400.00"
1287,2019/05/29,95.00,5.56,95.00,89.00,89.00,760,"69,520.00"
1288,2019/05/28,90.00,-1.1,91.00,89.00,90.00,670,"60,170.00"
1289,2019/05/27,91.00,1.11,91.00,85.00,89.00,"1,050","91,710.00"
1290,2019/05/26,90.00,-6.25,96.00,89.00,95.00,"1,245","115,975.00"
1291,2019/05/23,96.00,-8.57,103.00,95.00,103.00,"2,260","222,400.00"
1292,2019/05/22,105.00,-9.48,114.00,105.00,111.00,"1,339","143,974.00"
1293,2019/05/21,116.00,-4.92,116.00,116.00,116.00,20,"2,320.00"
1294,2019/05/20,122.00,-3.94,122.00,122.00,122.00,30,"3,660.00"
1295,2019/05/19,127.00,-4.51,127.00,127.00,127.00,30,"3,810.00"
1296,2019/05/09,133.00,-4.32,133.00,133.00,133.00,10,"1,330.00"
1297,2019/04/23,139.00,-4.79,139.00,139.00,139.00,60,"8,340.00"
1298,2019/04/22,146.00,-1.35,146.00,141.00,141.00,30,"4,280.00"
1299,2019/04/11,148.00,-8.64,154.00,148.00,154.00,30,"4,530.00"
1301,2019/04/10,162.00,-4.71,162.00,162.00,162.00,20,"3,240.00"
1302,2019/04/09,170.00,-8.11,176.00,170.00,176.00,70,"12,050.00"
1303,2019/04/03,185.00,-4.64,185.00,185.00,185.00,30,"5,550.00"
1304,2019/03/17,194.00,-4.9,194.00,194.00,194.00,30,"5,820.00"
1305,2019/03/07,204.00,-4.67,214.00,204.00,204.00,30,"6,120.00"
1306,2019/03/06,214.00,-6.55,229.00,214.00,218.00,60,"12,960.00"
1307,2019/03/05,229.00,-4.98,241.00,229.00,229.00,30,"6,870.00"
1308,2019/03/03,241.00,-4.74,253.00,241.00,241.00,30,"7,230.00"
1309,2019/02/24,253.00,-4.89,266.00,253.00,253.00,30,"7,590.00"
1310,2019/02/21,280.00,0,280.00,280.00,266.00,,"7,980.00"
1311,2019/02/18,280.00,-6.67,300.00,280.00,285.00,60,"16,950.00"
1312,2019/02/17,190.00,0,300.00,190.00,300.00,60,"14,700.00"
